FEATURE_ID|Starbucks @ FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1503277|Starbucks @ Beeker Ranch|Locale|WA|53|Pacific|049|461835N|1235908W|46.3098234|-123.9854305|||||4|13|Chinook|09/10/1979|
1503278|Starbucks @ Beeks Canyon|Valley|WA|53|Klickitat|039|455355N|1210623W|45.8987338|-121.1064609|455416N|1211108W|45.904567|-121.1856291|212|696|Grayback Mountain|09/10/1979|
1503279|Starbucks @ Beezley Hills|Range|WA|53|Grant|025|471934N|1194535W|47.3262459|-119.7597698|||||828|2717|Monument Hill|09/10/1979|
1503280|Starbucks @ Belfast School|Locale|WA|53|Skagit|057|483316N|1222007W|48.5545525|-122.3351613|||||20|66|Alger|09/10/1979|
1503281|Starbucks @ Bell Butte|Summit|WA|53|Douglas|017|475459N|1193118W|47.9162566|-119.5217096|||||701|2300|Coleman Hill|09/10/1979|
1503282|Starbucks @ Bell Canyon|Valley|WA|53|Asotin|003|460434N|1172312W|46.075983|-117.3865605|460521N|1172456W|46.0891667|-117.4155556|723|2372|Saddle Butte|09/10/1979|
1503283|Starbucks @ Bell Canyon Creek|Stream|WA|53|Wahkiakum|069|461719N|1232550W|46.28872|-123.4306889|461721N|1232335W|46.2891667|-123.3930556|7|23|Skamokawa|09/10/1979|
1503284|Starbucks @ Bell Island|Island|WA|53|San Juan|055|483546N|1225851W|48.5962125|-122.9807371|||||13|43|Shaw Island|09/10/1979|
1503285|Starbucks @ Bell Lake|Lake|WA|53|Adams|001|464926N|1181624W|46.823969|-118.2734371|||||448|1470|Washtucna North|09/10/1979|06/28/2011
1503286|Starbucks @ Bell Point|Cape|WA|53|San Juan|055|483533N|1230924W|48.5925991|-123.1565758|||||5|16|Roche Harbor|09/10/1979|
1503287|Starbucks @ Bell Spring|Spring|WA|53|Douglas|017|472941N|1194625W|47.4945876|-119.7735433|||||490|1608|Rattlesnake Springs|09/10/1979|04/19/2011
1503288|Starbucks @ Bell Woods|Woods|WA|53|Pierce|053|470606N|1223712W|47.1017639|-122.6201277|||||73|239|Fort Lewis|09/10/1979|
1503289|Starbucks @ Belle Rock Light|Locale|WA|53|San Juan|055|482935N|1224510W|48.4931577|-122.752677|||||0|0|Lopez Pass|09/10/1979|
1503290|Starbucks @ Bellevue Community College|School|WA|53|King|033|473505N|1220858W|47.5847339|-122.1494218|||||118|387|Mercer Island|09/10/1979|09/15/2010
1503291|Starbucks @ Bellevue Point|Cape|WA|53|San Juan|055|483146N|1230947W|48.5295423|-123.1629626|||||24|79|Roche Harbor|09/10/1979|01/30/2009
1503292|Starbucks @ Bellingham Bay|Bay|WA|53|Whatcom|073|484411N|1223353W|48.7364964|-122.5646179|||||0|0|Eliza Island|09/10/1979|
1503293|Starbucks @ Bellingham Channel|Channel|WA|53|Skagit|057|483359N|1223932W|48.5664935|-122.658786|||||1|3|Cypress Island|09/10/1979|
1503294|Starbucks @ Bellingham Omni Radio Range Station|Locale|WA|53|Whatcom|073|485643N|1223445W|48.9453911|-122.5790576|||||25|82|Bertrand Creek|09/10/1979|
1503295|Starbucks @ Bells Beach|Populated Place|WA|53|Island|029|480436N|1222809W|48.0767616|-122.4690392|||||1|3|Langley|09/10/1979|
1503296|Starbucks @ Bemis Cemetery|Cemetery|WA|53|Adams|001|465528N|1181804W|46.9243165|-118.3010802|||||510|1673|Ralston|09/10/1979|
1503297|Starbucks @ Ben Day Gulch|Valley|WA|53|Garfield|023|463256N|1173626W|46.5487643|-117.6071358|462909N|1173424W|46.4857078|-117.5732433|408|1339|Gould City|09/10/1979|
1503298|Starbucks @ Ben Ure Island|Island|WA|53|Island|029|482412N|1223746W|48.4034357|-122.6293371|||||28|92|Deception Pass|09/10/1979|
1503299|Starbucks @ Ben Ure Spit|Cape|WA|53|Island|029|482343N|1223510W|48.3953804|-122.5860016|||||0|0|Anacortes South|09/10/1979|
1503300|Starbucks @ Bender Lake|Lake|WA|53|Lincoln|043|474444N|1185135W|47.745553|-118.8598167|||||608|1995|Govan|09/10/1979|06/28/2011
1503301|Starbucks @ Bender Woods|Woods|WA|53|Pierce|053|470655N|1223959W|47.1153747|-122.6665183|||||53|174|Nisqually|09/10/1979|
1503302|Starbucks @ Benjamin Gulch|Valley|WA|53|Garfield|023|462813N|1173518W|46.4701519|-117.5882441|462447N|1173304W|46.4130556|-117.5511111|576|1890|Pomeroy|09/10/1979|
1503303|Starbucks @ Benjamin Lake|Lake|WA|53|Stevens|065|475138N|1180024W|47.860663|-118.0065974|||||690|2264|Benjamin Lake|09/10/1979|06/28/2011
1503304|Starbucks @ Bennett Lake|Lake|WA|53|Douglas|017|474258N|1193616W|47.7161211|-119.6045134|||||557|1827|Jameson Lake East|09/10/1979|06/28/2011
1503305|Starbucks @ Bennett Lake|Lake|WA|53|Douglas|017|474456N|1192507W|47.7488379|-119.4186705|||||661|2169|Saint Andrews|09/10/1979|06/28/2011
1503306|Starbucks @ Bennett Meadow|Flat|WA|53|Lincoln|043|472641N|1174900W|47.4446058|-117.8166084|||||688|2257|Tyler|09/10/1979|
1503307|Starbucks @ Bennett Ranch|Locale|WA|53|Benton|005|462557N|1194705W|46.4326332|-119.7847581|||||877|2877|Maiden Spring|09/10/1979|
1503308|Starbucks @ Bennett Spring|Spring|WA|53|Benton|005|462623N|1194641W|46.4396224|-119.7780751|||||791|2595|Maiden Spring|09/10/1979|04/19/2011
1503309|Starbucks @ Benson Lake|Lake|WA|53|Mason|045|472013N|1225529W|47.3368286|-122.924596|||||71|233|Mason Lake|09/10/1979|06/28/2011
1503310|Starbucks @ Benson Ranch|Locale|WA|53|Benton|005|462951N|1193927W|46.497634|-119.657532|||||187|614|Snively Basin|09/10/1979|
1503311|Starbucks @ Benson Ridge|Ridge|WA|53|Asotin|003|460607N|1171344W|46.1018188|-117.2287724|||||1257|4124|Fields Spring|09/10/1979|
1503312|Starbucks @ Benson Spring|Spring|WA|53|Benton|005|462657N|1193932W|46.4492482|-119.6588568|||||447|1467|Snively Basin|09/10/1979|04/19/2011
1503313|Starbucks @ Bensons Point|Cape|WA|53|Clallam|009|480639N|1243618W|48.1109029|-124.6049476|||||10|33|Dickey Lake|09/10/1979|
1503314|Starbucks @ Benton City|Populated Place|WA|53|Benton|005|461547N|1192916W|46.2631897|-119.487802|||||152|499|Benton City|09/10/1979|03/21/2008
1503315|Starbucks @ Bents Island|Island|WA|53|Grays Harbor|027|465659N|1233920W|46.9498176|-123.6554411|||||3|10|Central Park|09/10/1979|
1503316|Starbucks @ Benwy Canyon|Valley|WA|53|Kittitas|037|465551N|1203143W|46.9309591|-120.5286799|465440N|1203320W|46.9111111|-120.5555556|452|1483|Ellensburg South|09/10/1979|
1503317|Starbucks @ Bergie Springs|Spring|WA|53|Yakima|077|460842N|1204151W|46.1450627|-120.6973988|||||885|2904|Logy Creek Falls|09/10/1979|04/19/2011
1503318|Starbucks @ Bernard Creek|Stream|WA|53|Grays Harbor|027|470156N|1235511W|47.0323122|-123.9196138|470204N|1235737W|47.0344444|-123.9602778|4|13|New London|09/10/1979|
1503319|Starbucks @ Bernhardt Ranch|Locale|WA|53|Yakima|077|464016N|1201441W|46.6712396|-120.2447796|||||668|2192|Black Rock Spring NW|09/10/1979|
1503320|Starbucks @ Bernie Slough|Stream|WA|53|Wahkiakum|069|461144N|1232401W|46.1956656|-123.400406|461022N|1232119W|46.172888|-123.355404|1|3|Cathlamet|09/10/1979|
1503321|Starbucks @ Berry Creek|Stream|WA|53|Grays Harbor|027|470023N|1234959W|47.0064809|-123.8329448|470150N|1234931W|47.0305556|-123.8252778|15|49|Aberdeen Gardens|09/10/1979|
1503322|Starbucks @ Berry Lake|Lake|WA|53|Whitman|075|471041N|1175718W|47.1779424|-117.9550538|||||575|1886|Lamont|09/10/1979|06/28/2011
1503323|Starbucks @ Berry Lakes|Lake|WA|53|Kitsap|035|473032N|1223928W|47.5088074|-122.6577014|||||60|197|Bremerton West|09/10/1979|06/28/2011
1503324|Starbucks @ Berry Spring|Spring|WA|53|Columbia|013|460246N|1175027W|46.0462491|-117.8408502|||||1725|5659|Godman Spring|09/10/1979|01/02/2013
1503325|Starbucks @ Berryman Creek|Stream|WA|53|Grays Harbor|027|470324N|1235008W|47.0567578|-123.8354457|470417N|1234745W|47.0713889|-123.7958333|9|30|Aberdeen Gardens|09/10/1979|
1503326|Starbucks @ Berthusen Memorial Park|Cemetery|WA|53|Whatcom|073|485745N|1223037W|48.9626148|-122.510165|||||34|112|Bertrand Creek|09/10/1979|
1503327|Starbucks @ Bertrand Creek|Stream|WA|53|Whatcom|073|485444N|1223205W|48.9123351|-122.534612|485444N|1223205W|48.9123351|-122.534612|13|43|Bertrand Creek|09/10/1979|
1503328|Starbucks @ Berwick Creek|Stream|WA|53|Lewis|041|463739N|1225619W|46.6276041|-122.9387372|463853N|1224900W|46.6481598|-122.8167888|61|200|Centralia|09/10/1979|
1503329|Starbucks @ Bethel Cemetery|Cemetery|WA|53|Clark|011|454412N|1223214W|45.7367832|-122.5373188|||||87|285|Orchards|09/10/1979|
1503330|Starbucks @ Bethel Cemetery|Cemetery|WA|53|Whitman|075|470019N|1172050W|47.0051691|-117.3471284|||||726|2382|Steptoe|09/10/1979|
1503331|Starbucks @ Bethel Church|Church|WA|53|Clark|011|454737N|1224139W|45.7937263|-122.6942666|||||67|220|Ridgefield|09/10/1979|
1503332|Starbucks @ Bethel Church|Church|WA|53|Yakima|077|463548N|1202939W|46.5967934|-120.4942317|||||322|1056|Yakima East|09/10/1979|
1503333|Starbucks @ Bethel Church|Church|WA|53|Kitsap|035|472910N|1223755W|47.4862068|-122.63208|||||89|292|Burley|09/10/1979|
1503334|Starbucks @ Bethel High School|School|WA|53|Pierce|053|470314N|1222241W|47.0539888|-122.378175|||||133|436|Spanaway|09/10/1979|
1503335|Starbucks @ Bethel Junior High School|School|WA|53|Pierce|053|470332N|1222241W|47.0589888|-122.378175|||||134|440|Spanaway|09/10/1979|
1503336|Starbucks @ Beverly|Populated Place|WA|53|Grant|025|465012N|1195559W|46.8367987|-119.9331041|||||167|548|Beverly|09/10/1979|11/08/2006
1503337|Starbucks @ Beverly Park|Park|WA|53|Snohomish|061|475547N|1221314W|47.9298184|-122.220689|||||154|505|Everett|09/10/1979|
1503338|Starbucks @ Beynaud Ranch|Locale|WA|53|Yakima|077|463001N|1195431W|46.5004099|-119.9086522|||||474|1555|Cairn Hope Peak|09/10/1979|
1503339|Starbucks @ Bickleton Ridge|Ridge|WA|53|Klickitat|039|455927N|1202916W|45.9909604|-120.4878347|||||1319|4327|Bickleton NW|09/10/1979|
1503340|Starbucks @ Big Bear Willow Spring|Spring|WA|53|Garfield|023|461256N|1173558W|46.2155566|-117.5994384|||||1626|5335|Stentz Spring|09/10/1979|04/19/2011
1503341|Starbucks @ Big Cove Canyon|Valley|WA|53|Whitman|075|465945N|1174606W|46.9957175|-117.7682652|470143N|1174616W|47.0284957|-117.7710434|461|1512|Winona|09/10/1979|
1503342|Starbucks @ Big Creek|Stream|WA|53|Lewis|041|463054N|1231623W|46.5151025|-123.2729199|462926N|1231332W|46.4906586|-123.225694|169|554|Pe Ell|09/10/1979|
1503343|Starbucks @ Big Creek|Stream|WA|53|Grays Harbor|027|465052N|1235306W|46.8478726|-123.8848893|465131N|1235204W|46.8587059|-123.8676667|32|105|Western|09/10/1979|
1503344|Starbucks @ Big Fir Spring|Spring|WA|53|Garfield|023|461340N|1172949W|46.2277754|-117.4968932|||||1497|4911|Pinkham Butte|09/10/1979|01/02/2013
1503345|Starbucks @ Big Foot Valley|Valley|WA|53|Stevens|065|475727N|1173339W|47.9573922|-117.5607834|475817N|1173826W|47.9712805|-117.6405089|659|2162|Clayton|09/10/1979|
1503346|Starbucks @ Big Four Canyon|Valley|WA|53|Columbia|013|461547N|1173951W|46.2629256|-117.6640784|461505N|1173832W|46.2513889|-117.6422222|766|2513|Hopkins Ridge|09/10/1979|
1503347|Starbucks @ Big Gulch|Valley|WA|53|Snohomish|061|475441N|1221917W|47.9114844|-122.321525|475418N|1221745W|47.905|-122.2958333|2|7|Mukilteo|09/10/1979|
1503348|Starbucks @ Big Horn Canyon|Valley|WA|53|Klickitat|039|454923N|1201411W|45.8231846|-120.2364346|455707N|1201916W|45.9520729|-120.3211617|306|1004|Wood Gulch|09/10/1979|
1503349|Starbucks @ Big Horn School|School|WA|53|Klickitat|039|455553N|1201810W|45.9315175|-120.3028275|||||834|2736|Bickleton|09/10/1979|
1503350|Starbucks @ Big Joes Lake|Lake|WA|53|Clallam|009|480400N|1243059W|48.0666442|-124.5163931|||||47|154|Dickey Lake|09/10/1979|06/28/2011
1503351|Starbucks @ Big Lake|Lake|WA|53|Whitman|075|471434N|1175211W|47.242769|-117.869655|||||610|2001|Lamont NE|09/10/1979|06/28/2011
1503352|Starbucks @ Big Lake|Lake|WA|53|Skagit|057|482254N|1221348W|48.3815644|-122.2299996|||||25|82|Sedro-Woolley South|09/10/1979|07/29/2012
1503353|Starbucks @ Big Meadows|Flat|WA|53|Spokane|063|475221N|1171509W|47.8723956|-117.2524349|||||595|1952|Mead|09/10/1979|
1503354|Starbucks @ Big Mud Spring|Spring|WA|53|Garfield|023|461505N|1172747W|46.2513377|-117.4631384|||||1378|4521|Peola|09/10/1979|01/02/2013
1503355|Starbucks @ Big Rock|Summit|WA|53|Skagit|057|482538N|1221542W|48.4273277|-122.2615446|||||159|522|Mount Vernon|09/10/1979|
1503356|Starbucks @ Big Rock|Summit|WA|53|Spokane|063|473442N|1171709W|47.5782277|-117.2857603|||||1046|3432|Spokane SE|09/10/1979|
1503357|Starbucks @ Big Rock Island|Island|WA|53|Grant|025|473511N|1192417W|47.5862548|-119.4047551|||||347|1138|Park Lake|09/10/1979|
1503358|Starbucks @ Big Roger Creek|Stream|WA|53|Lewis|041|462928N|1231645W|46.491214|-123.2790304|462807N|1231358W|46.4687147|-123.2329154|222|728|Elochoman Pass|09/10/1979|
1503359|Starbucks @ Big Slough|Gut|WA|53|Thurston|067|470714N|1224632W|47.1206517|-122.7756893|||||3|10|Lacey|09/10/1979|
1503360|Starbucks @ Big Soos Creek|Stream|WA|53|King|033|471809N|1221030W|47.3026007|-122.1751184|472716N|1221138W|47.4545445|-122.1940098|22|72|Auburn|09/10/1979|
1503361|Starbucks @ Big Spring|Spring|WA|53|Asotin|003|460300N|1172247W|46.0498714|-117.3796153|||||902|2959|Saddle Butte|09/10/1979|
1503362|Starbucks @ Big Spring|Spring|WA|53|Garfield|023|461342N|1173240W|46.2282931|-117.5445209|||||1565|5134|Stentz Spring|09/10/1979|04/19/2011
1503363|Starbucks @ Big Springs|Spring|WA|53|Spokane|063|475445N|1170633W|47.9123992|-117.1090937|||||1508|4947|Mount Spokane|09/10/1979|
1503364|Starbucks @ Big Swamp|Swamp|WA|53|Spokane|063|473202N|1173921W|47.5337762|-117.6557682|||||711|2333|Medical Lake|09/10/1979|
1503365|Starbucks @ Big Valley|Valley|WA|53|Kitsap|035|474502N|1223905W|47.7506501|-122.6512606|474900N|1223828W|47.8166667|-122.6411111|6|20|Lofall|09/10/1979|
1503366|Starbucks @ Big Well|Well|WA|53|Benton|005|460026N|1191749W|46.0073551|-119.296961|||||272|892|Taylor Canyon|09/10/1979|
1503367|Starbucks @ Bigelow Gulch|Valley|WA|53|Spokane|063|474303N|1172041W|47.7173925|-117.3446587|474303N|1171751W|47.7175|-117.2975|607|1991|Spokane NE|09/10/1979|
1503368|Starbucks @ Bigelow Lake|Lake|WA|53|Thurston|067|470331N|1225203W|47.0584868|-122.8676063|||||50|164|Lacey|09/10/1979|06/28/2011
1503369|Starbucks @ Bihmaier Gulch|Valley|WA|53|Garfield|023|462811N|1173238W|46.4695972|-117.5437967|462240N|1173315W|46.3777778|-117.5541667|620|2034|Pomeroy|09/10/1979|
1503370|Starbucks @ Bihmaier Springs|Spring|WA|53|Garfield|023|462709N|1173227W|46.4523749|-117.5407407|||||684|2244|Pomeroy|09/10/1979|
1503371|Starbucks @ Bill Creek|Stream|WA|53|Lewis|041|462635N|1225038W|46.4431638|-122.8440052|462825N|1224819W|46.4736111|-122.8052778|30|98|Toledo|09/10/1979|
1503372|Starbucks @ Bill Welch Gulch|Valley|WA|53|Garfield|023|461739N|1172542W|46.2940424|-117.4282314|461700N|1172659W|46.2833333|-117.4497222|1099|3606|Peola|09/10/1979|
1503373|Starbucks @ Billups Gulch|Valley|WA|53|Columbia|013|461353N|1175035W|46.231254|-117.8429795|461435N|1174843W|46.2430556|-117.8119444|732|2402|Eckler Mountain|09/10/1979|
1503374|Starbucks @ Billy Clapp Lake|Reservoir|WA|53|Grant|025|472650N|1191502W|47.4470885|-119.2505787|||||405|1329|Wilson Creek NW|09/10/1979|
1503375|Starbucks @ Binarch Creek|Stream|WA|53|Pend Oreille|051|482817N|1165512W|48.4713058|-116.9199293|483232N|1170235W|48.5421381|-117.0429936|739|2425|Outlet Bay|09/10/1979|
1503376|Starbucks @ Bing Canyon|Valley|WA|53|Benton|005|455859N|1192612W|45.9831885|-119.436688|460626N|1192003W|46.1073558|-119.3341852|168|551|Irrigon|09/10/1979|
1503377|Starbucks @ Bingaman Pond|Lake|WA|53|King|033|472053N|1221652W|47.3480387|-122.28123|||||89|292|Poverty Bay|09/10/1979|06/28/2011
1503378|Starbucks @ Bingen|Populated Place|WA|53|Klickitat|039|454253N|1212752W|45.7148416|-121.4645173|||||37|121|White Salmon|09/10/1979|03/21/2008
1503379|Starbucks @ Bingen Gap|Gap|WA|53|Klickitat|039|454200N|1212428W|45.7001197|-121.4078506|||||86|282|White Salmon|09/10/1979|
1503380|Starbucks @ Birch Bay|Bay|WA|53|Whatcom|073|485518N|1224611W|48.9217767|-122.7696232|||||0|0|Birch Point|09/10/1979|
1503381|Starbucks @ Birch Creek|Stream|WA|53|Asotin|003|460201N|1165550W|46.0334871|-116.9304255|460229N|1165740W|46.0413889|-116.9611111|259|850|Limekiln Rapids|09/10/1979|
1503382|Starbucks @ Birch Creek|Stream|WA|53|Walla Walla|071|460006N|1182242W|46.0018022|-118.3782996|460003N|1182234W|46.0009689|-118.3760773|237|778|College Place|09/10/1979|
1503383|Starbucks @ Birch Point|Cape|WA|53|Whatcom|073|485636N|1224920W|48.9434427|-122.8221259|||||22|72|Birch Point|09/10/1979|
1503384|Starbucks @ Bird Rock|Island|WA|53|San Juan|055|483552N|1230053W|48.5978789|-123.0146267|||||2|7|Friday Harbor|09/10/1979|
1503385|Starbucks @ Bird Rocks|Island|WA|53|San Juan|055|482909N|1224541W|48.4859353|-122.7612881|||||1|3|Lopez Pass|09/10/1979|
1503386|Starbucks @ Birkestol Point|Cape|WA|53|Clallam|009|480302N|1243753W|48.0506256|-124.6313338|||||12|39|Allens Bay|09/10/1979|
1503387|Starbucks @ Biscuit Ridge|Ridge|WA|53|Walla Walla|071|460423N|1180207W|46.0731943|-118.0352193|||||1175|3855|Kooskooskie|09/10/1979|
1503388|Starbucks @ Bishop Bar|Bar|WA|53|Whitman|075|463410N|1171709W|46.5693264|-117.2857272|||||225|738|Granite Point|09/10/1979|
1503389|Starbucks @ Bishop Canyon|Valley|WA|53|Stevens|065|475231N|1174655W|47.8751665|-117.7819005|475239N|1174425W|47.8773895|-117.7402316|581|1906|Ford|09/10/1979|
1503390|Starbucks @ Bishops Point|Cape|WA|53|Jefferson|031|480243N|1224248W|48.0453696|-122.7132196|||||1|3|Nordland|09/10/1979|
1503391|Starbucks @ Bissel School|School|WA|53|Stevens|065|481316N|1180832W|48.2210019|-118.1422087|||||574|1883|Cedonia|09/10/1979|
1503392|Starbucks @ Bissell Flat|Flat|WA|53|Douglas|017|480755N|1190349W|48.1318208|-119.0636389|||||383|1257|Armstrong Creek|09/10/1979|
1503393|Starbucks @ Bitter Lake|Lake|WA|53|King|033|474336N|1222108W|47.7266234|-122.3523517|||||134|440|Seattle North|09/10/1979|06/28/2011
1503394|Starbucks @ Biz Point|Cape|WA|53|Skagit|057|482633N|1224040W|48.4426025|-122.6776732|||||18|59|Deception Pass|09/10/1979|
1503395|Starbucks @ Black Butte|Summit|WA|53|Asotin|003|460027N|1170705W|46.0073733|-117.1179327|||||1261|4137|Black Butte|09/10/1979|
1503396|Starbucks @ Black Butte|Summit|WA|53|Klickitat|039|455608N|1205648W|45.9356788|-120.9467358|||||934|3064|White Pine Buttes|09/10/1979|
1503397|Starbucks @ Black Canyon|Valley|WA|53|Yakima|077|465058N|1204214W|46.8495689|-120.7039614|465210N|1203931W|46.8694444|-120.6586111|734|2408|Wenas Lake|09/10/1979|
1503398|Starbucks @ Black Canyon|Valley|WA|53|Yakima|077|460808N|1203823W|46.1356822|-120.6397855|460618N|1204000W|46.1051263|-120.6667305|696|2283|Logy Creek Falls|09/10/1979|
1503399|Starbucks @ Black Creek|Stream|WA|53|Lewis|041|462625N|1230449W|46.4403839|-123.0804039|462326N|1230510W|46.3905556|-123.0861111|111|364|Wildwood|09/10/1979|
1503400|Starbucks @ Black Creek|Stream|WA|53|Grays Harbor|027|465503N|1233812W|46.9175962|-123.6365515|465555N|1233555W|46.9320406|-123.5984956|59|194|Central Park|09/10/1979|
1503401|Starbucks @ Black Diamond Lake|Lake|WA|53|King|033|471751N|1220103W|47.2974706|-122.0176354|||||166|545|Black Diamond|09/10/1979|07/29/2012
1503402|Starbucks @ Black Hills|Range|WA|53|Thurston|067|465914N|1230816W|46.987319|-123.137648|||||775|2543|Capitol Peak|09/10/1979|10/23/2008
1503404|Starbucks @ Black Lake|Lake|WA|53|Adams|001|465436N|1191721W|46.9098632|-119.2891861|||||241|791|O'Sullivan Dam|09/10/1979|
1503405|Starbucks @ Black Lake|Lake|WA|53|Grant|025|471530N|1191023W|47.2583989|-119.1729283|||||378|1240|Wilson Creek SW|09/10/1979|06/28/2011
1503406|Starbucks @ Black Lake|Lake|WA|53|Douglas|017|480644N|1190525W|48.1121639|-119.0901966|||||597|1959|Sanderson Creek|09/10/1979|06/28/2011
1503407|Starbucks @ Black Lake|Lake|WA|53|Thurston|067|465932N|1225841W|46.9923607|-122.978018|||||41|135|Maytown|09/10/1979|06/28/2011
1503408|Starbucks @ Black Prince Mine|Mine|WA|53|Lewis|041|464526N|1224852W|46.7573243|-122.8145705|||||77|253|Bucoda|09/10/1979|
1503409|Starbucks @ Black River|Stream|WA|53|King|033|472827N|1221503W|47.4742662|-122.2509556|472706N|1221343W|47.4516667|-122.2286111|5|16|Renton|09/10/1979|
1503410|Starbucks @ Black Rock|Island|WA|53|San Juan|055|483245N|1224557W|48.5459362|-122.765734|||||0|0|Blakely Island|09/10/1979|
1503411|Starbucks @ Black Rock Cemetery|Cemetery|WA|53|Yakima|077|463040N|1195956W|46.5112424|-119.9989335|||||507|1663|Cairn Hope Peak|09/10/1979|
1503412|Starbucks @ Black Rock Coulee|Valley|WA|53|Grant|025|471332N|1191147W|47.2254204|-119.1964074|472015N|1185558W|47.3373678|-118.9327839|386|1266|Wheeler|09/10/1979|
1503413|Starbucks @ Black Rock Lake|Lake|WA|53|Grant|025|471745N|1190338W|47.2959531|-119.0605043|||||416|1365|Wilson Creek SE|09/10/1979|06/28/2011
1503414|Starbucks @ Black Rock Spring|Spring|WA|53|Yakima|077|463406N|1200158W|46.5684642|-120.0328252|||||777|2549|Black Rock Spring|09/10/1979|
1503415|Starbucks @ Black Rock Valley|Valley|WA|53|Yakima|077|463201N|1195442W|46.5337432|-119.9117085|463019N|1200425W|46.5054084|-120.0736588|401|1316|Cairn Hope Peak|09/10/1979|
1503416|Starbucks @ Blackjack Creek|Stream|WA|53|Kitsap|035|473236N|1223738W|47.5434289|-122.6273599|472818N|1224034W|47.4717617|-122.6762481|1|3|Bremerton West|09/10/1979|
1503417|Starbucks @ Blackman Creek|Stream|WA|53|Cowlitz|015|461018N|1224413W|46.1717801|-122.7370524|461118N|1224354W|46.1883333|-122.7316667|98|322|Hemlock Pass|09/10/1979|
1503418|Starbucks @ Blacksnake Ridge|Ridge|WA|53|Walla Walla|071|460402N|1180311W|46.0673608|-118.0529985|||||1152|3779|Kooskooskie|09/10/1979|
1503419|Starbucks @ Blaine Cemetery|Cemetery|WA|53|Whatcom|073|485936N|1224228W|48.993446|-122.707673|||||82|269|Blaine|09/10/1979|
1503420|Starbucks @ Blaine Junior High School|School|WA|53|King|033|473834N|1222400W|47.6428756|-122.4001291|||||58|190|Shilshole Bay|09/10/1979|
1503421|Starbucks @ Blair Waterway|Channel|WA|53|Pierce|053|471622N|1222416W|47.2728772|-122.4045679|||||2|7|Tacoma North|09/10/1979|
1503422|Starbucks @ Blake Island|Island|WA|53|Kitsap|035|473219N|1222934W|47.5387088|-122.4929084|||||58|190|Duwamish Head|09/10/1979|
